8300007|Novara|29
8300008|Vercelli|29
8300009|Savigliano|29
8300010|Oulx-Cesana-Claviere-Sestriere|29
8300011|Oleggio|29
8300012|Aosta|29
8300013|Borgomanero|29
8300014|Bra(I)|29
8300015|Carmagnola|29
8300016|Cuneo|29
8300017|Cavallermaggiore|29
8300018|Ceva|29
8300019|Chivasso|29
8300020|Fossano|29
8300021|Ivrea|29
8300022|Mondovi|29
8300023|Mortara|29
8300026|Rovasenda|29
8300027|S.Giuseppe di Cairo|29
8300028|Santhia|29
8300029|Tortona|29
8300030|Trofarello|29
8300031|Valenza|29
8300032|Sassari|29
8300033|Tirano|29
8300035|Pietra Ligure|29
8300036|Perarolo di Cadore|29
8300037|Porto Torres|29
8300038|Oristano|29
8300039|Cagliari|29
8300040|Bergamo|29
8300041|Arona|29
8300042|Broni|29
8300043|Busto Arsizio|29
8300044|Calolziocorte-Olginate|29
8300045|Carnate Usmate|29
8300046|Milano Centrale|29
8300047|Milano Porta Garibaldi|29
8300048|Brescia|29
8300049|Pavia|29
8300050|Varese|29
8300051|Baveno|29
8300052|Leonforte-Pirato|29
8300053|Dittaino|29
8300054|Codogno|29
8300055|Colico|29
8300056|Como S. Giovanni|29
8300057|Domodossola|29
8300058|Gallarate|29
8300059|Lecco|29
8300060|Lodi|29
8300061|Luino|29
8300062|Milano Lambrate|29
8300063|Monza|29
8300064|Morbegno|29
8300065|Rho|29
8300066|Seregno|29
8300067|Sesto Calende|29
8300068|Stresa|29
8300069|Treviglio|29
8300070|Verbania-Pallanza|29
8300071|Vigevano|29
8300072|Sedico-Bribano|29
8300073|Longarone-Zoldo|29
8300074|Carnia|29
8300075|Bassano del Grappa|29
8300076|Bressanone/Brixen|29
8300077|Brunico/Bruneck|29
8300078|Chiusa/Klausen|29
8300079|Camposampiero|29
8300080|Casarsa|29
8300081|Castelfranco Veneto|29
8300082|Chiusaforte|29
8300083|Crevalcore|29
8300084|Bolzano/Bozen|29
8300085|Belluno|29
8300086|Conegliano|29
8300087|Naturno/Naturns|29
8300088|Feltre|29
8300089|Fortezza/Franzensfeste stazione/Bahnhof|29
8300090|Gemona del Friuli|29
8300091|Colle Isarco/Gossensass stazione/Bahnhof|29
8300092|Brennero/Brenner Stazione/Bahnhof|29
8300093|Venezia Mestre|29
8300094|Venezia Santa Lucia|29
8300095|Cervignano-Aquileia-Grado|29
8300096|Gorizia Centrale|29
8300097|Merano/Meran|29
8300098|Padova|29
8300099|Levico Terme|29
8300100|Latisana-Lig.-Bibio.|29
8300101|Trento|29
8300102|Mezzocorona|29
8300103|Monfalcone|29
8300104|Dobbiaco/Toblach stazione/Bahnhof|29
8300105|Montebelluna|29
8300106|Desenzano del Garda/Sirmione|29
8300107|Trieste Centrale|29
8300108|Pontebba|29
8300109|Ponte Alpi-Polpet|29
8300110|Pordenone|29
8300111|Portogruaro-Caorle|29
8300112|Primolano|29
8300113|Rovereto|29
8300114|San Candido/Innichen|29
8300115|Udine|29
8300116|S. Don� di Piave-Jesolo|29
8300117|S.Giorgio di Nogaro|29
8300118|Sacile|29
8300120|Verona Porta Nuova|29
8300121|Vipiteno/Sterzing stazione/Bahnhof|29
8300122|Lana-Postal/Lana-Burgstall|29
8300123|Ora/Auer|29
8300124|Peschiera del Garda|29
8300125|Ponte Gardena-Laion/Waidbruck-Lajen|29
8300126|Vicenza|29
8300127|Poggio Rusco|29
8300128|Ponte Adige/Sigmundskron|29
8300129|Terlano/Terlan|29
8300130|Treviso Centrale|29
8300131|Alano-Fener-Valdobbiadene|29
8300132|Albenga|29
8300133|Alassio|29
8300134|Arquata Scrivia|29
8300136|Bordighera|29
8300137|Borgo Val di Taro|29
8300138|Camogli-S.Fruttuoso|29
8300139|Campiglia Marittima|29
8300140|Viareggio|29
8300141|Carrara Avenza|29
8300142|Cecina|29
8300143|Chiavari|29
8300144|Finale Ligure Marina|29
8300145|Follonica|29
8300146|Ventimiglia|29
8300147|Genova Nervi|29
8300148|Chiusi-Chianciano Terme|29
8300149|Diano Marina|29
8300150|Grosseto|29
8300151|Firenze S.M.N.|29
8300152|Genova Brignole|29
8300153|Genova Piazza Principe|29
8300154|Imperia Oneglia|29
8300156|La Spezia Centrale|29
8300157|Livorno Centrale|29
8300158|Genova Sampierdarena|29
8300159|Levanto|29
8300160|Loano|29
8300161|Lucca|29
8300162|Massa Centro|29
8300163|Novi Ligure|29
8300164|Ronco Scrivia|29
8300165|Piombino|29
8300166|Pistoia|29
8300167|Pontedera-Casciana Terme|29
8300168|S.Margherita Ligure|29
8300169|Pisa Centrale|29
8300170|Prato Centrale|29
8300171|S.Stefano di Magra|29
8300172|S.Vincenzo|29
8300173|Sarzana|29
8300174|Sestri Levante|29
8300175|Siena|29
8300176|Taggia|29
8300177|Terontola-Cortona|29
8300178|Rapallo|29
8300179|Arezzo|29
8300180|Firenze Campo di Marte|29
8300181|Pietrasanta|29
8300182|San Remo|29
8300183|Monterosso|29
8300184|Pontremoli|29
8300185|Savona|29
8300186|Ancona|29
8300187|Albacina|29
8300188|Assisi|29
8300189|Bellaria(I)|29
8300190|Foligno|29
8300191|Castel Bolognese- Riolo Terme|29
8300192|Cattolica-SG Gabicce|29
8300193|Cesena|29
8300194|Cesenatico|29
8300195|Chieti|29
8300196|Civitanova Marche-Montegranaro|29
8300197|Fabriano|29
8300198|Fano(I)|29
8300199|Faenza|29
8300200|Fidenza|29
8300201|Fornovo|29
8300202|Giulianova|29
8300203|Igea Marina|29
8300204|Imola|29
8300205|Jesi|29
8300206|Lavezzola|29
8300207|Loreto|29
8300208|Lugo(I)|29
8300209|Ferrara|29
8300210|Mirandola|29
8300211|Perugia|29
8300212|Ortona|29
8300213|Forli|29
8300214|Modena|29
8300215|Parma(I)|29
8300216|Pesaro|29
8300217|Bologna Centrale|29
8300218|Pescara Centrale|29
8300219|Ravenna|29
8300220|Reggio d'Emilia|29
8300221|Rimini|29
8300222|Ostiglia|29
8300223|Porto S.Giorgo-Fermo|29
8300224|Orte|29
8300225|Riccione|29
8300226|S.Vito-Lanciano|29
8300227|Senigallia|29
8300228|Vasto-S.Salvo|29
8300229|S.Giovanni in Persiceto|29
8300230|Piacenza|29
8300231|Isola della Scala|29
8300232|Monselice|29
8300233|Nogara|29
8300234|Perugia Ponte S.G.|29
8300235|Fiorenzuola|29
8300236|Terni|29
8300237|Signa|29
8300238|Rovigo|29
8300239|Napoli Centrale|29
8300240|Napoli Mergellina|29
8300241|Napoli Piazza Garibaldi|29
8300242|Aversa|29
8300243|Benevento|29
8300244|Caserta|29
8300245|Cancello|29
8300246|Cassino|29
8300247|Ciampino|29
8300248|Avezzano|29
8300249|Civitavecchia|29
8300250|Frosinone|29
8300251|Minturno-Scauri|29
8300252|Attigliano-Bomarzo|29
8300253|Napoli Campi Flegrei|29
8300254|Formia-Gaeta|29
8300255|Nocera Inferiore|29
8300256|Orbetello-Monte Argentario|29
8300257|Orvieto|29
8300258|Latina|29
8300259|Priverno-Fossanova|29
8300260|Roccasecca|29
8300261|Roma Ostiense|29
8300262|Roma Tiburtina|29
8300263|Roma Termini|29
8300264|Sulmona|29
8300265|Tarquinia|29
8300266|Torre Annunziata Centrale|29
8300267|Vairano-Caianello|29
8300268|Sicignano degli Alburni|29
8300269|Salerno|29
8300270|Pompei|29
8300271|Spotorno-Noli|29
8300272|Lecce|29
8300273|Barletta|29
8300274|Bisceglie|29
8300275|Cerignola Campagna|29
8300276|Fasano|29
8300277|Gioia del Colle|29
8300278|Monopoli|29
8300279|Mola di Bari|29
8300281|Brindisi|29
8300282|Molfetta|29
8300283|S.Severo|29
8300284|Ostuni|29
8300285|Termoli|29
8300286|Trani|29
8300287|Foggia|29
8300289|Cariati|29
8300290|Rossano|29
8300291|Potenza Inferiore|29
8300292|Taranto|29
8300293|Bari Centrale|29
8300294|Eboli|29
8300295|Castelvetrano|29
8300296|Agrigento Centrale|29
8300297|Acireale|29
8300298|Agrigento Bassa|29
8300299|Alcamo Diramazione|29
8300300|Aragona-Caldare|29
8300301|Augusta|29
8300302|Barcellona-Castroreale|29
8300303|Caltanissetta Centrale|29
8300304|Caltanissetta Xirbi|29
8300305|Canicatti|29
8300306|Capo d'Orlando-Naso|29
8300307|Catania Centrale|29
8300308|Cefalu|29
8300309|Crotone|29
8300310|Gela|29
8300311|Giarre-Riposto|29
8300312|Catanzaro Lido|29
8300313|Lentini|29
8300314|Catenanuova-Centuripe|29
8300315|Catanzaro|29
8300316|Locri|29
8300317|Maratea|29
8300318|Marsala|29
8300319|Mazara del Vallo|29
8300320|Gioiosa Jonica|29
8300321|Milazzo|29
8300322|Patti-S. Piero Patti|29
8300323|Francavilla Fontana|29
8300324|Roccapalumba-Alia|29
8300325|Roccella Jonica|29
8300326|Enna|29
8300327|S.Stefano di Camastra-Mistretta|29
8300328|Lamezia Terme Centrale|29
8300329|Sibari|29
8300330|Termini Imerese|29
8300331|Messina Marittima|29
8300332|Messina Centrale|29
8300333|Sapri|29
8300334|Melito di Porto Salvo|29
8300335|Paola|29
8300336|Ragusa|29
8300337|Reggio di Calabria Centrale|29
8300338|Siracusa|29
8300339|Taormina-Giardini|29
8300340|Trapani|29
8300341|Palermo Centrale|29
8300342|Villa S.Giovanni|29
8300343|Agropoli-Castellab.|29
8300344|Gioia Tauro|29
8300345|Vallo della Lucania|29
8300346|Vibo Valentia Pizzo|29
8300347|Amantea|29
8300348|Bagnara|29
8300349|Nicotera|29
8300350|Ala|29
8300351|Balestrate|29
8300352|Castellammare del Golfo|29
8300353|Partinico|29
8300354|Rosignano|29
8300355|Salemi-Gibellina|29
8300356|Torreberetti|29
8300357|Vibo Marina|29
8300358|Airole|29
8300359|Anversa-Villalago-Scanno|29
8300360|Bagheria|29
8300361|Baragiano Ruoti|29
8300363|Bellano-Tartavelle Terme|29
8300364|Borgo S. Dalmazzo|29
8300365|Bovino-Deliceto|29
8300366|Iselle transito|29
8300369|Vaglia|29
8300370|Capua|29
8300371|Carsoli|29
8300372|Castel S.Giovanni|29
8300374|Castiglioncello|29
8300375|Centallo|29
8300376|Decimomannu|29
8300377|Campomigliaio|29
8300378|Firenze S. Marco V.|29
8300379|Fossato di Vico-Gubbio|29
8300380|Licata|29
8300381|Limone|29
8300383|Stradella|29
8300384|Tagliacozzo|29
8300386|Tivoli|29
8300387|Vallelunga|29
8300389|Varenna-Esino|29
8300390|Vernante|29
8300391|Verres|29
8300392|Villa Opicina|29
8300393|Villafranca-Bagnone|29
8300394|Pian del Mugnone|29
8300395|Vittorio Veneto|29
8300396|Arena Po|29
8300397|Battipaglia|29
8300399|Caltagirone|29
8300400|Carovigno|29
8300401|Casteldarne/Ehrenburg stazione/Bahnhof|29
8300402|Celle Ligure|29
8300403|Cervia-Milano Marittima|29
8300404|Forte dei Marmi-Seravezza-Querceta|29
8300405|Gatteo a Mare|29
8300408|Genova Sestri Ponente|29
8300409|Grammichele|29
8300410|Laigueglia|29
8300413|Metaponto|29
8300414|Milano Certosa|29
8300416|Milano Greco Pirelli|29
8300417|Milano P. Vittoria|29
8300418|Milano Rogoredo|29
8300420|Misano Adriatico|29
8300421|Monguelfo/Welsberg stazione/Bahnhof|29
8300423|Niscemi|29
8300425|Pomezia S.P.|29
8300427|Rimini Torre Pedrera|29
8300428|Rio Pusteria/M�hlbach stazione/Bahnhof|29
8300429|Roma Tuscolana|29
8300430|Rosarno|29
8300431|S.Agata di Militello|29
8300432|San Benedetto del Tronto|29
8300433|S.Giovanni Valdarno|29
8300435|S.Felice sul Panaro|29
8300437|S.Pietro Vernotico|29
8300438|S.Teresa di Riva|29
8300439|S.Vito al Tagliamento|29
8300440|Scilla|29
8300441|Squinzano|29
8300442|Trepuzzi|29
8300443|Valdaora/Olang stazione/Bahnhof|29
8300444|Varazze|29
8300448|Villa Literno|29
8300449|Villabassa/Niederdorf stazione/Bahnhof|29
8300450|Vizzini-Licodia|29
8300451|Rimini Miramare|29
8300452|Olbia|29
8300453|Ferrandina-Pomarico|29
8300454|Fiesole-Caldine|29
8300455|Grassano-Garaguso|29
8300456|Macomer|29
8300461|Milano S.Cristoforo|29
8300462|Modica|29
8300463|Montecatini Terme-Monsummano|29
8300464|Montevarchi-Terranu.|29
8300466|Nocera Umbra|29
8300467|Olivetta-S. Michele|29
8300468|Oschiri|29
8300469|Ozieri-Chilivani|29
8300470|Passignano sul Tras.|29
8300471|Pergine|29
8300472|Porto Ceresio|29
8300473|Portomaggiore|29
8300475|Terme Vigliatore|29
8300476|Calalzo-Pieve di Cadore-Cortina|29
8300477|Falconara Marittima|29
8300479|Roma Trastevere|29
8300480|San Gavino|29
8300483|Silandro/Schlanders|29
8300484|Somma Lombardo|29
8300485|Sondrio|29
8300486|Soverato|29
8300487|Spoleto|29
8300488|Levada Lamarca|29
8300489|Villarosa|29
8300490|Vilpiano-Nalles/Vilpian-Nals|29
8300491|Vittoria|29
8300492|Voghera|29
8300493|Ali Terme|29
8300496|Piombino Marittima|29
8300497|Firenze Rifredi|29
8300498|Empoli|29
8300499|Versciaco-Elmo/Vierschach-Helm|29
8300501|Maia Bassa/Untermais|29
8300503|Reggio di Calabria Lido|29
8300504|Milano Porta Genova|29
8300506|Rimini Viserba|29
8300507|Pont Saint Martin|29
8300508|Chatillon|29
8300510|Legnano|29
8300511|Palermo Notarbartolo|29
8300512|Pescara Porta Nuova|29
8300513|Livorno Ferraris|29
8300514|Torino Stura|29
8300516|Torino Lingotto|29
8300518|Golfo Aranci|29
8300520|Vandoies/Vintl stazione/Bahnhof|29
8300521|Terme Euganee-Abano-Montegrotto|29
8300522|Torino Porta Susa|29
8300523|Pinerolo|29
8300525|Andora|29
8300526|Pontecurone|29
8300527|Grotte|29
8300528|Racalmuto|29
8300529|Serradifalco|29
8300530|Chiari|29
8300532|Cremona|29
8300533|Rovato|29
8300534|Campo di Trens/Freienfeld stazione/Bahnhof|29
8300535|Cormons|29
8300536|Gargazzone/Gargazon|29
8300538|Tarvisio Citta|29
8300539|Settequerce/Siebeneich|29
8300541|Mantova|29
8300542|Lavagna|29
8300543|Recco|29
8300544|Bonassola|29
8300545|Deiva Marina|29
8300546|Moneglia|29
8300547|Riomaggiore|29
8300548|Ascoli Piceno|29
8300549|Macerata|29
8300550|Salsomaggiore Terme|29
8300551|Marzocca|29
8300552|Teramo|29
8300553|L'Aquila|29
8300554|Battaglia Terme|29
8300556|Abano Terme|29
8300557|Alba Adriatica-Nereto-Controguerra|29
8300558|Porto Recanati|29
8300559|Porto S. Elpidio|29
8300560|Roseto degli Abruzzi|29
8300561|Rieti|29
8300563|Avellino|29
8300565|Napoli Piazza Leopar|29
8300566|Roma Prenestina|29
8300567|Viterbo P.Fiorentina|29
8300568|Viterbo Porta Romana|29
8300569|Bari Torre a Mare|29
8300570|Ascea|29
8300571|Cammarata-S.Gio. G.|29
8300572|Polignano a Mare|29
8300575|Cosenza|29
8300576|Tropea|29
8300577|Campofranco|29
8300578|Domegliara-S.Ambrogio|29
8300579|Roncegno Bagni-Marter|29
8300580|Castiglione del Lago|29
8300581|Piadena|29
8300582|Beaulard|29
8300583|Avigliana|29
8300584|Alpignano|29
8300585|Collegno|29
8300586|Cavi|29
8300587|Vezzano Ligure|29
8300588|Gavorrano|29
8300590|S.Marinella|29
8300591|Susa|29
8300592|Vogogna Ossola|29
8300593|Mergozzo|29
8300594|Belgirate|29
8300595|Lesa|29
8300596|Vergiate|29
8300597|Magenta|29
8300598|Verdello-Dalmine|29
8300599|Calcio|29
8300601|Lonigo|29
8300602|Grisignano di Zocco|29
8300603|Borgo Ticino|29
8300604|Varallo Pombia|29
8300605|Porto Valtravaglia|29
8300606|Laveno Mombello|29
8300607|Ispra|29
8300608|Desio|29
8300609|Locate Triulzi|29
8300611|Arenzano|29
8300612|Borgio Verezzi|29
8300613|Ceriale|29
8300614|Vallecrosia|29
8300615|Vernio-Montepiano-Cantagallo|29
8300616|S.Ellero|29
8300617|Bucine|29
8300618|Camucia-Cortona|29
8300620|Mori|29
8300621|Serravalle all'Adige|29
8300623|Camporosso in Valcanale|29
8300624|Resiutta|29
8300625|Venzone|29
8300626|Artegna|29
8300627|Tarcento|29
8300628|Codroipo|29
8300629|Cusano|29
8300630|Fontanafredda|29
8300631|Orsago|29
8300632|Pianzano|29
8300633|Susegana|29
8300634|Spresiano|29
8300635|Lancenigo|29
8300636|Mogliano Veneto|29
8300637|Quarto d'Altino|29
8300638|S.Stino di Livenza|29
8300639|Polesella|29
8300640|Occhiobello|29
8300642|Saliceto|29
8300644|Airasca|29
8300653|Alba|29
8300654|Casale Monferrato|29
8300655|Borgofranco|29
8300656|Acqui Terme|29
8300659|Orta-Miasino|29
8300660|Gozzano|29
8300661|Suno|29
8300662|Palestro|29
8300666|Anzano del Parco|29
8300667|Besozzo|29
8300668|Besnate|29
8300669|Castronno|29
8300670|Chiavenna|29
8300671|Caravaggio|29
8300672|Castelleone|29
8300673|Soresina|29
8300674|Olmeneta|29
8300675|Chiuduno|29
8300676|Grumello del Monte|29
8300677|S.Zeno-Folzano|29
8300678|Remedello Sopra|29
8300679|Casalmaggiore|29
8300680|Verolanuova|29
8300681|Bozzolo|29
8300682|Legnago|29
8300683|Montagnana|29
8300684|Este|29
8300685|Dossobuono|29
8300693|Dueville|29
8300694|Thiene|29
8300695|Marano Vicentino|29
8300696|Schio|29
8300697|Cittadella|29
8300698|S.Martino di Lupari|29
8300699|Albaredo|29
8300700|Paese|29
8300701|Borgo Valsugana|29
8300702|Castelnuovo in Valsugana|29
8300703|Cismon del Grappa|29
8300704|Carpane-Valstagna|29
8300705|S.Nazario|29
8300706|Solagna|29
8300707|Rosa|29
8300708|Rossano Veneto|29
8300709|Noale-Scorze|29
8300711|S.Giustina-Cesio|29
8300712|Busche-Lentiai-Mel|29
8300713|Quero-Vas|29
8300714|Cornuda|29
8300715|Trevignano-Signores.|29
8300716|Fanzolo|29
8300717|Carpi|29
8300718|Ponte di Piave|29
8300719|Oderzo|29
8300720|Motta di Livenza|29
8300721|Annone Veneto|29
8300723|Cornino|29
8300724|Pinzano|29
8300725|Travesio|29
8300726|Meduno|29
8300727|Maniago|29
8300729|Aviano|29
8300735|Noceto|29
8300736|Filattiera|29
8300738|Vergato|29
8300739|Molino del Pallone|29
8300740|Pracchia|29
8300741|Corbezzi|29
8300743|Altopascio|29
8300744|Pescia|29
8300745|Certaldo|29
8300746|Montepulciano|29
8300747|Orciano|29
8300748|Volterra Saline-Pomarance|29
8300749|Piazza al Serchio|29
8300750|Fornaci di Barga|29
8300751|Ghivizzano-Coreglia|29
8300752|Bagni di Lucca|29
8300753|Populonia|29
8300754|Capranica-Sutri|29
8300756|Porto d'Ascoli|29
8300757|Tuoro sul Trasimeno|29
8300758|Magione|29
8300760|Spello|29
8300761|Voltana|29
8300762|Bagnacavallo|29
8300763|Varano|29
8300764|Pedaso|29
8300765|Tortoreto Lido|29
8300766|Montesilvano|29
8300767|Francavilla al Mare|29
8300768|Fossacesia-Torino di Sangro|29
8300770|Casalbordino-Pollutri|29
8300773|Giovinazzo|29
8300774|Cisternino|29
8300775|Castelplanio-Cupram.|29
8300776|Gualdo Tadino|29
8300777|Gaifana|29
8300779|Trevi|29
8300780|Alanno|29
8300781|Torre dei Passeri|29
8300783|Bussi|29
8300784|Popoli-Vittorito|29
8300786|Pratola Peligna|29
8300787|Prezza|29
8300788|Goriano Sicoli|29
8300789|Pescina|29
8300790|Cerchio|29
8300791|Aielli|29
8300792|Celano-Ovindoli|29
8300793|Sassa-Tornimparte|29
8300794|Paganica|29
8300795|Fagnano-Campana|29
8300798|Acciano|29
8300799|Raiano|29
8300801|Tolentino|29
8300802|S.Severino Marche|29
8300803|Matelica|29
8300804|Cerreto d'Esi|29
8300805|Abbasanta|29
8300806|Ferentino-Supino|29
8300807|Ceccano|29
8300808|Castro-Pofi-Vallecorsa|29
8300809|Ceprano-Falvaterra|29
8300810|Tora-Presenzano|29
8300811|Teano|29
8300812|Sparanise|29
8300813|Pignataro Maggiore|29
8300814|Acerra|29
8300815|Marcianise|29
8300816|Telese-Cerreto|29
8300817|Ponte-Casalduni|29
8300818|Ariano Irpino|29
8300819|Savignano-Greci|29
8300820|Montaguto-Panni|29
8300821|Roseto-Capo Spulico|29
8300822|Corigliano Calabro|29
8300823|Crucoli|29
8300824|Cutro|29
8300825|Botricello|29
8300826|Cropani|29
8300828|Guardavalle|29
8300830|Caulonia|29
8300831|Siderno|29
8300832|Bovalino|29
8300833|Bianco|29
8300834|Africo Nuovo|29
8300835|Ferruzzano|29
8300836|Brancaleone|29
8300837|Capo Spartivento|29
8300838|Bova Marina|29
8300839|Condofuri|29
8300840|Nizza di Sicilia|29
8300841|Fiumefreddo Sicilia|29
8300842|Bicocca|29
8300843|Targia|29
8300844|Fiumetorto|29
8300847|Villalba|29
8300848|Valledolmo|29
8300849|Acquaviva-Casteltermini|29
8300851|Pisciotta-Palinuro|29
8300852|Belvedere Marittimo|29
8300853|Palmi|29
8300854|Sezze Romano|29
8300855|Fondi-Sperlonga|29
8300856|Itri|29
8300857|Cancello-Arnone|29
8300858|Paestum|29
8300860|Centola|29
8300861|Pizzo|29
8300862|Briatico|29
8300863|Moggio|29
8300864|Maccagno|29
8300865|Nizza Monferrato|29
8300866|Sesto S. Giovanni|29
8300867|Borgo S. Lorenzo|29
8300868|Savignano sul Rubicone|29
8300869|Trinitapoli-S.Ferdinando Pugli|29
8300871|Monasterace-Stilo|29
8300872|Pederobba-Cavaso-Possagno|29
8300873|Amorosi Melizzano|29
8300874|Albizzate-Solbiate A|29
8300876|Bastia(I)|29
8300877|Castelnuovo del Garda|29
8300878|Castiglion Fiorentin|29
8300879|Condove-Chiusa S.Michele|29
8300881|Cordovado-Sesto|29
8300882|Castelnuovo di Garfagnana|29
8300883|Castelraimondo-Camerino|29
8300885|Fosciandora-Ceserana|29
8300886|Fanna-Cavasso|29
8300887|Fontaniva|29
8300888|Fivizzano-Rometta|29
8300889|Gazzada-Schian.-Mora|29
8300890|San Giorgio delle Pertiche|29
8300891|Genga San Vittore Terme|29
8300894|S.Maria La Bruna|29
8300897|Mosciano S. Angelo|29
8300898|Muzzana del Turgnano|29
8300899|Maddaloni Inferiore|29
8300900|Molina-Castelvecchio Subequo|29
8300901|Manoppello|29
8300902|Merone|29
8300903|S.Maria Capua Vetere|29
8300904|Motta S.G.-Lazzaro|29
8300905|Montereale Valcellina|29
8300906|Offida-Castel di Lama|29
8300907|Orsara di Puglia|29
8300908|Paese-Castagnole|29
8300909|Policastro Bussentino|29
8300910|Palazzolo d. Stella|29
8300911|Poggio-Renatico|29
8300912|Poggibonsi-S. Gimignano|29
8300913|Porretta Terme|29
8300914|Pino-Tronzano|29
8300915|Poggio-Careggine-Vagli|29
8300916|Rocca d'Evandro-San Vittore|29
8300917|Rometta-Messinese|29
8300919|S.Bonifacio|29
8300920|S.Demetrio de Vestini|29
8300922|S.Ilario d'Enza|29
8300923|Scalea-S.D. Talao|29
8300925|Serra S. Quirico|29
8300926|Urbisaglia-Sforzacosta|29
8300928|Villafranca di Verona|29
8300929|Vietri sul Mare-Amalfi|29
8300930|Scafa-S. Valentino-Caramanico Terme|29
8300931|Chiomonte|29
8300932|Piedimulera|29
8300933|Meana|29
8300934|Salbertrand|29
8300935|Settimo|29
8300938|Castelrosso|29
8300940|Cava Carbonara|29
8300941|Rocchetta Tanaro-Cerro|29
8300942|Vignale|29
8300944|Villamassargia-Domusnovas|29
8300946|Zinasco Nuovo|29
8300948|Iglesias|29
8300949|Cagliari Elmas|29
8300950|Albate-Camerlata|29
8300952|Cantu|29
8300953|Casalpusterlengo|29
8300954|Bressana Bottarone|29
8300955|Cuzzago|29
8300956|Palazzolo sull'Oglio|29
8300957|Gravellona Toce|29
8300958|Lissone-Muggio|29
8300959|Milano Bovisa|29
8300960|Milano P. Romana|29
8300961|Molteno|29
8300962|Parabiago|29
8300963|Pavia Porta Garibal.|29
8300964|Ponte S. Pietro|29
8300965|Premosello-Chiovenda|29
8300966|Cerea|29
8300967|Palmanova|29
8300968|Venezia Carpenedo|29
8300969|Verona Porta Vescovo|29
8300970|Asciano|29
8300971|Camaiore Lido-Capezzano|29
8300972|Collesalvetti|29
8300973|Dicomano|29
8300974|Genova Acquasanta|29
8300975|Genova Borzoli|29
8300976|Genova Cornigliano|29
8300977|Genova Granara|29
8300978|Genova Pegli|29
8300979|Genova Pontedecimo|29
8300980|Genova Pra|29
8300981|Genova Quarto dei Mille|29
8300982|Genova Quinto al Mar|29
8300983|Genova Rivarolo|29
8300984|Genova Voltri|29
8300985|La Spezia Migliarina|29
8300986|Monte Antico|29
8300987|Ovada|29
8300988|Montepescali|29
8300989|Pontassieve|29
8300990|Pisa S. Rossore|29
8300991|Vada|29
8300992|Genova Bolzaneto|29
8300994|Zoagli|29
8300995|Bologna Corticella|29
8300996|Bologna San Ruffillo|29
8300997|Bologna Borgo Panigale|29
8300998|Cotignola|29
8300999|Granarolo Faentino|29
8301000|Osimo-Castelfidardo|29
8301001|Russi|29
8301002|Buttapietra|29
8301004|Montelupo-Capraia|29
8301005|S.Miniato-Fucecchio|29
8301006|S.Romano-Montopoli-S-Croce|29
8301007|Cascina|29
8301008|Forlimpopoli-Bertinoro|29
8301009|Campoleone|29
8301010|Colleferro-Segni-Paliano|29
8301011|Monterotondo-Mentana|29
8301012|Napoli Gianturco|29
8301013|Napoli S. Giovanni Barra|29
8301014|Ponte Galeria|29
8301016|Roma Monte Mario|29
8301017|Roma S. Pietro|29
8301018|Cisterna di Latina|29
8301021|Cava dei Tirreni|29
8301022|Zagarolo|29
8301023|Bari Palese-Macchie|29
8301025|Bari S. Spirito|29
8301026|Cervaro|29
8301027|Ginosa|29
8301028|Ciro|29
8301029|Guardia-Mangano-S. V|29
8301030|Badolato|29
8301038|Castelvetro|29
8301039|Lamezia Terme-Nicastro|29
8301040|Catania Acquicella|29
8301041|Catania Ognina|29
8301042|Guardia Piem. Terme|29
8301045|Reggio di Calabria Catona|29
8301046|Reggio di Calabria Gallico|29
8301047|Reggio di Calabria Pellaro|29
8301048|Reggio di Calabria San Gregorio|29
8301049|Palermo Brancaccio|29
8301050|Nova Siri-Rotondella|29
8301051|Policoro-Tursi|29
8301052|Trebisacce|29
8301053|Mileto|29
8301054|Zambrone|29
8301055|Zappulla|29
8301056|Alberese|29
8301057|Albinia|29
8301058|Campodarsego|29
8301059|Cerveteri-Ladispoli|29
8301064|Eccellente|29
8301065|Favazzina|29
8301066|Joppolo|29
8301068|Montalto di Castro|29
8301069|Anzola| Chiesa|29
8301070|Parghelia|29
8301071|Ricadi|29
8301072|S.Domenica|29
8301074|Vigodarzere|29
8301077|Altare|29
8301079|Candiolo|29
8301082|Capaccio-Roccadaspide|29
8301083|Campo Ligure-Masone|29
8301085|Castagno|29
8301086|Corteolona|29
8301088|Gambolo-Remondo|29
8301091|Monteroni d'Arbia|29
8301092|Mascali|29
8301093|Marina di Maratea|29
8301094|Piona|29
8301095|Piana|29
8301096|Pontecagnano|29
8301098|Sangone|29
8301099|Sessa Aurunca-Roccamonfina|29
8301100|Strada Casale|29
8301104|Abbiategrasso|29
8301105|Alice Belcolle|29
8301107|Albisola|29
8301108|Albate Trecallo|29
8301109|Antrodoco-Borgo Velino|29
8301110|Albuzzano|29
8301111|Alcantara|29
8301112|Agliano-Castelnuevo Calcea|29
8301113|Antrodoco Centro|29
8301115|Acquanegra Cremonese|29
8301116|Arcisate|29
8301117|Allerona-Castel Viscardo|29
8301119|Abbadia Lariana|29
8301120|Ardore|29
8301122|Anagni-Fiuggi|29
8301123|Acquafredda|29
8301124|Castel S. Angelo|29
8301125|Angri|29
8301127|Alfonsine|29
8301128|S.Cristoforo al Lago-Ischia|29
8301129|Albonese|29
8301131|Altavilla-Tavernelle|29
